Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter
1696185643.3332484,204,1696185643,332175970,GPS1_Frame,42.33517074584961,-71.09827423095703,22.799999237060547,327137.09375,4689123.0,19,T
1696185644.307974,205,1696185644,306621551,GPS1_Frame,42.33517074584961,-71.09828186035156,23.0,327136.25,4689123.0,19,T
1696185645.332369,206,1696185645,331268072,GPS1_Frame,42.33517074584961,-71.09829711914062,23.200000762939453,327135.4375,4689123.0,19,T
1696185646.3074815,207,1696185646,306442260,GPS1_Frame,42.33517074584961,-71.09830474853516,23.299999237060547,327134.625,4689123.5,19,T
1696185647.3077457,208,1696185647,306697845,GPS1_Frame,42.33517074584961,-71.09831237792969,23.399999618530273,327133.9375,4689123.0,19,T
1696185648.3078501,209,1696185648,306789875,GPS1_Frame,42.335166931152344,-71.09832000732422,23.399999618530273,327133.25,4689123.0,19,T
1696185649.3064115,210,1696185649,305463552,GPS1_Frame,42.33516311645508,-71.09833526611328,23.399999618530273,327132.25,4689122.5,19,T
1696185650.3069158,211,1696185650,305841207,GPS1_Frame,42.33515548706055,-71.09834289550781,23.600000381469727,327131.15625,4689121.5,19,T
1696185651.3061032,212,1696185651,305002927,GPS1_Frame,42.33515167236328,-71.09835815429688,23.600000381469727,327129.90625,4689121.0,19,T
1696185652.3055503,213,1696185652,304572105,GPS1_Frame,42.33515167236328,-71.09838104248047,23.700000762939453,327128.375,4689121.0,19,T
1696185653.3075087,214,1696185653,306411504,GPS1_Frame,42.33515167236328,-71.09839630126953,23.899999618530273,327127.15625,4689121.5,19,T
1696185654.3334422,215,1696185654,332370996,GPS1_Frame,42.33515548706055,-71.0984115600586,24.0,327125.9375,4689122.0,19,T
1696185655.3086777,216,1696185655,307529449,GPS1_Frame,42.33516311645508,-71.09841918945312,23.799999237060547,327125.0,4689123.0,19,T
1696185656.3329773,217,1696185656,331873178,GPS1_Frame,42.33517837524414,-71.09842681884766,23.299999237060547,327124.34375,4689124.5,19,T
1696185657.3070197,218,1696185657,305902481,GPS1_Frame,42.3351936340332,-71.09842681884766,23.0,327124.375,4689126.0,19,T
1696185658.3322773,219,1696185658,331167221,GPS1_Frame,42.335205078125,-71.09842681884766,22.899999618530273,327124.40625,4689127.5,19,T
1696185659.3076258,220,1696185659,306591510,GPS1_Frame,42.3352165222168,-71.09843444824219,23.100000381469727,327124.3125,4689128.5,19,T
1696185660.3080175,221,1696185660,306908369,GPS1_Frame,42.33522415161133,-71.09843444824219,23.200000762939453,327124.0625,4689129.5,19,T
1696185661.307431,222,1696185661,306323766,GPS1_Frame,42.33523178100586,-71.09844207763672,23.299999237060547,327123.53125,4689130.5,19,T
1696185662.3078284,223,1696185662,306756496,GPS1_Frame,42.335243225097656,-71.09844970703125,23.399999618530273,327122.71875,4689131.5,19,T
1696185663.3079727,224,1696185663,306872367,GPS1_Frame,42.33524703979492,-71.09845733642578,23.5,327122.0625,4689132.0,19,T
1696185664.308551,225,1696185664,307395935,GPS1_Frame,42.33525085449219,-71.09847259521484,23.700000762939453,327121.09375,4689132.5,19,T
1696185665.3072512,226,1696185665,306165218,GPS1_Frame,42.33525466918945,-71.09848022460938,23.600000381469727,327120.15625,4689133.0,19,T
1696185666.3327918,227,1696185666,331693172,GPS1_Frame,42.33525848388672,-71.09849548339844,23.5,327119.34375,4689133.5,19,T
1696185667.3071616,228,1696185667,306103706,GPS1_Frame,42.33525848388672,-71.09850311279297,23.799999237060547,327118.53125,4689133.5,19,T
1696185668.3069007,229,1696185668,305837631,GPS1_Frame,42.33525466918945,-71.0985107421875,23.700000762939453,327117.6875,4689133.0,19,T
1696185669.3314567,230,1696185669,330357551,GPS1_Frame,42.33525085449219,-71.09852600097656,23.799999237060547,327116.84375,4689132.5,19,T
1696185670.3078496,231,1696185670,306807994,GPS1_Frame,42.335243225097656,-71.0985336303711,24.100000381469727,327115.71875,4689131.5,19,T
1696185671.3091025,232,1696185671,308067321,GPS1_Frame,42.33523941040039,-71.09854888916016,24.399999618530273,327114.5,4689131.5,19,T
1696185672.3091881,233,1696185672,308152437,GPS1_Frame,42.335243225097656,-71.09856414794922,24.5,327113.40625,4689131.5,19,T
1696185673.3331778,234,1696185673,332340955,GPS1_Frame,42.33524703979492,-71.09857940673828,24.600000381469727,327112.4375,4689132.0,19,T
1696185674.307987,235,1696185674,306905508,GPS1_Frame,42.33525085449219,-71.09858703613281,25.0,327111.375,4689133.0,19,T
1696185675.3330631,236,1696185675,331947088,GPS1_Frame,42.33525848388672,-71.09860229492188,25.100000381469727,327110.40625,4689133.5,19,T
1696185676.3337247,237,1696185676,332622528,GPS1_Frame,42.335269927978516,-71.0986099243164,25.5,327109.90625,4689135.0,19,T
1696185677.3104496,238,1696185677,309285640,GPS1_Frame,42.33527374267578,-71.09862518310547,25.799999237060547,327108.6875,4689135.5,19,T
1696185678.3093617,239,1696185678,308225393,GPS1_Frame,42.33527755737305,-71.09864044189453,26.0,327107.1875,4689136.0,19,T
1696185679.3107483,240,1696185679,309617996,GPS1_Frame,42.33528518676758,-71.0986557006836,26.200000762939453,327105.96875,4689136.5,19,T
1696185680.3095953,241,1696185680,308445453,GPS1_Frame,42.335289001464844,-71.09867095947266,26.5,327104.59375,4689137.0,19,T
1696185681.3079648,242,1696185681,306818962,GPS1_Frame,42.335296630859375,-71.09868621826172,26.799999237060547,327103.375,4689138.0,19,T
1696185682.308513,243,1696185682,307383775,GPS1_Frame,42.33530044555664,-71.09870147705078,26.899999618530273,327102.15625,4689138.5,19,T
1696185683.3091013,244,1696185683,308035373,GPS1_Frame,42.33530807495117,-71.09871673583984,26.899999618530273,327101.21875,4689139.5,19,T
1696185684.3332374,245,1696185684,332157850,GPS1_Frame,42.335323333740234,-71.09872436523438,27.600000381469727,327100.71875,4689141.0,19,T
1696185685.3077455,246,1696185685,306719541,GPS1_Frame,42.335323333740234,-71.09873962402344,27.200000762939453,327099.34375,4689141.0,19,T
1696185686.331453,247,1696185686,330366611,GPS1_Frame,42.335323333740234,-71.0987548828125,27.100000381469727,327098.09375,4689141.5,19,T
1696185687.3326845,248,1696185687,331553697,GPS1_Frame,42.335330963134766,-71.09877014160156,27.299999237060547,327096.875,4689142.0,19,T
1696185688.3077507,249,1696185688,306706666,GPS1_Frame,42.33533477783203,-71.0987777709961,27.5,327095.9375,4689142.5,19,T
1696185689.3073328,250,1696185689,306254386,GPS1_Frame,42.33534240722656,-71.09879302978516,27.700000762939453,327094.84375,4689143.0,19,T
1696185690.307804,251,1696185690,306786060,GPS1_Frame,42.33534622192383,-71.09880828857422,27.899999618530273,327093.78125,4689144.0,19,T
1696185691.333976,252,1696185691,332855701,GPS1_Frame,42.335350036621094,-71.09882354736328,28.100000381469727,327092.6875,4689144.5,19,T
1696185692.3082955,253,1696185692,307208776,GPS1_Frame,42.335357666015625,-71.09883117675781,28.200000762939453,327091.75,4689145.0,19,T
1696185693.331697,254,1696185693,330701828,GPS1_Frame,42.33536911010742,-71.09883880615234,28.200000762939453,327090.9375,4689146.0,19,T
1696185694.307774,255,1696185694,306722879,GPS1_Frame,42.33537673950195,-71.0988540649414,28.200000762939453,327090.0,4689147.0,19,T
1696185695.333202,256,1696185695,332101821,GPS1_Frame,42.335384368896484,-71.09886169433594,28.100000381469727,327089.0625,4689148.0,19,T
1696185696.3084962,257,1696185696,307309865,GPS1_Frame,42.335391998291016,-71.098876953125,28.0,327088.28125,4689149.0,19,T
1696185697.3076355,258,1696185697,306649923,GPS1_Frame,42.33539962768555,-71.09888458251953,28.0,327087.1875,4689150.0,19,T
1696185698.3077154,259,1696185698,306672334,GPS1_Frame,42.33540344238281,-71.0988998413086,28.100000381469727,327085.96875,4689150.5,19,T
1696185699.3077037,260,1696185699,306636333,GPS1_Frame,42.33540725708008,-71.09892272949219,28.200000762939453,327084.59375,4689150.5,19,T
1696185700.3072948,261,1696185700,306272029,GPS1_Frame,42.335411071777344,-71.09893798828125,28.299999237060547,327083.25,4689151.0,19,T
1696185701.306633,262,1696185701,305616617,GPS1_Frame,42.33541488647461,-71.09895324707031,28.399999618530273,327081.71875,4689151.5,19,T
1696185702.3090768,263,1696185702,308120250,GPS1_Frame,42.33541488647461,-71.09896850585938,28.600000381469727,327080.375,4689152.0,19,T
1696185703.3076806,264,1696185703,306633949,GPS1_Frame,42.335418701171875,-71.09899139404297,28.799999237060547,327079.0,4689152.5,19,T
1696185704.3316066,265,1696185704,330507755,GPS1_Frame,42.335418701171875,-71.09901428222656,29.0,327077.09375,4689152.0,19,T
1696185705.3069067,266,1696185705,305821657,GPS1_Frame,42.335418701171875,-71.09902954101562,29.5,327075.5625,4689152.5,19,T
1696185706.307481,267,1696185706,306375265,GPS1_Frame,42.33542251586914,-71.09904479980469,29.700000762939453,327074.21875,4689153.0,19,T
1696185707.3313293,268,1696185707,330252647,GPS1_Frame,42.335426330566406,-71.09906005859375,30.0,327072.96875,4689153.0,19,T
1696185708.3076706,269,1696185708,306611061,GPS1_Frame,42.33543014526367,-71.09907531738281,30.299999237060547,327071.625,4689153.5,19,T
1696185709.3316631,270,1696185709,330759525,GPS1_Frame,42.33543014526367,-71.09909057617188,30.399999618530273,327070.375,4689154.0,19,T
1696185710.3076544,271,1696185710,306595325,GPS1_Frame,42.33543014526367,-71.09910583496094,30.399999618530273,327069.15625,4689154.0,19,T
1696185711.3089812,272,1696185711,307945251,GPS1_Frame,42.33543014526367,-71.09912872314453,30.5,327067.78125,4689153.5,19,T
1696185712.307815,273,1696185712,306720972,GPS1_Frame,42.335426330566406,-71.0991439819336,30.899999618530273,327066.25,4689153.0,19,T
1696185713.3082426,274,1696185713,307163238,GPS1_Frame,42.335426330566406,-71.09915924072266,31.100000381469727,327065.0,4689153.0,19,T
1696185714.3083727,275,1696185714,307235002,GPS1_Frame,42.33542251586914,-71.09917449951172,31.799999237060547,327063.90625,4689153.0,19,T
1696185715.3104208,276,1696185715,309342145,GPS1_Frame,42.335426330566406,-71.09917449951172,32.0,327063.5,4689153.0,19,T
1696185716.309298,277,1696185716,308172464,GPS1_Frame,42.335426330566406,-71.09917449951172,31.899999618530273,327063.5,4689153.0,19,T
1696185717.3360977,278,1696185717,334985256,GPS1_Frame,42.335426330566406,-71.09917449951172,31.899999618530273,327063.5,4689153.0,19,T
1696185718.3094833,279,1696185718,308379411,GPS1_Frame,42.335426330566406,-71.09917449951172,31.899999618530273,327063.5,4689153.0,19,T
1696185719.3358455,280,1696185719,334791421,GPS1_Frame,42.335426330566406,-71.09917449951172,31.899999618530273,327063.5,4689153.0,19,T
1696185720.3091002,281,1696185720,308033704,GPS1_Frame,42.335426330566406,-71.09917449951172,31.899999618530273,327063.5,4689153.0,19,T
1696185721.3105829,282,1696185721,309481382,GPS1_Frame,42.335426330566406,-71.09917449951172,31.899999618530273,327063.5,4689153.0,19,T
